id_establecimiento,financiamiento,tiene_terapia,id_departamento,id_provincia
50140142336131,privado,False,14,14
50300152343891,privado,False,15,30
51060282320006,privado,False,28,6
50141332336161,privado,False,133,14
50141332336163,privado,False,133,14
50064342220013,estatal,False,434,6
50064342220014,estatal,False,434,6
50940142395505,privado,False,14,94
51067632319403,privado,False,763,6
15020112319487,privado,False,11,2
15020113019555,privado,False,11,2
51141402335613,privado,False,140,14
51141822335741,privado,False,182,14
51140982335811,privado,False,98,14
15140142335829,privado,False,14,14
15140142335831,privado,False,14,14
51820422388904,privado,False,42,82
50661472174579,estatal,False,147,66
53380212351159,privado,False,21,38
15140142335913,privado,False,14,14
51140142335943,privado,False,14,14
50220212227586,estatal,False,21,22
50062452119850,estatal,False,245,6
51300282343874,privado,False,28,30
51860352393498,privado,False,35,86
50067912119898,estatal,False,791,6
50380212351144,privado,False,21,38
10064122319441,privado,True,412,6
51140142335442,privado,False,14,14
15020112319426,privado,False,11,2
15020122319434,privado,False,12,2
51068822319549,privado,False,882,6
51141402335607,privado,False,140,14
51141402335635,privado,False,140,14
50062312119695,estatal,False,231,6
53062522319756,privado,False,252,6
51301052343862,privado,False,105,30
51141612335862,privado,False,161,14
15140142335890,privado,False,14,14
50066582319912,privado,False,658,6
50140142336128,privado,False,14,14
50140142336134,privado,False,14,14
15063082219991,estatal,False,308,6
50460142355693,privado,False,14,46
50020042019376,estatal,False,4,2
15063292219449,estatal,False,329,6
50580422168617,estatal,False,42,58
15140982335484,privado,False,98,14
51141332335513,privado,False,133,14
50460422155699,estatal,False,42,46
50064902119654,estatal,False,490,6
50067632119687,estatal,False,763,6
51140982335801,privado,False,98,14
51820072388894,privado,False,7,82
51820842388905,privado,False,84,82
15140142335875,privado,False,14,14
15140142335923,privado,False,14,14
51620422371174,privado,False,42,62
51141122335962,privado,False,112,14
15140982336007,privado,False,98,14
51062032319903,privado,False,203,6
51066652319465,privado,False,665,6
51064622319472,privado,False,462,6
51820842388853,privado,False,84,82
15020092319516,privado,False,9,2
51066862319540,privado,False,686,6
51141612335660,privado,False,161,14
51140842335844,privado,False,84,14
51660282374581,privado,False,28,66
51067632319810,privado,False,763,6
15140142335910,privado,False,14,14
51141402335987,privado,False,140,14
50900212399142,privado,False,21,90
51820212388946,privado,False,21,82
53660282374596,privado,False,28,66
15060142019943,estatal,False,14,6
15260422330021,privado,False,42,26
51065052320008,privado,False,505,6
50500562361422,privado,False,56,50
51140142335466,privado,False,14,14
51140142335488,privado,False,14,14
15140982335505,privado,False,98,14
15140982335525,privado,False,98,14
51140282335534,privado,False,28,14
15020072319423,privado,False,7,2
15020092319527,privado,False,9,2
15141612335643,privado,False,161,14
53066092119593,estatal,False,609,6
51141612335670,privado,False,161,14
50620212371168,privado,False,21,62
15141612335709,privado,False,161,14
51820842388870,privado,False,84,82
51141822335768,privado,False,182,14
51140912335778,privado,False,91,14
51065682319757,privado,False,568,6
51140982335814,privado,False,98,14
51620422371171,privado,False,42,62
50661472174580,estatal,False,147,66
53940072395507,privado,False,7,94
50940072295508,estatal,False,7,94
51061122319409,privado,False,112,6
52065682319414,privado,False,568,6
50220632127573,estatal,False,63,22
50780422883570,privado,False,42,78
15140982335527,privado,False,98,14
15020062319542,privado,False,6,2
50661542174571,estatal,False,154,66
15140422335675,privado,False,42,14
51063572319694,privado,False,357,6
50068822119713,estatal,False,882,6
51068052319789,privado,False,805,6
15140632335883,privado,False,63,14
51141402335887,privado,False,140,14
15140142335893,privado,False,14,14
50065392319421,privado,False,539,6
50580842168627,estatal,False,84,58
15020132319441,privado,False,13,2
15020072319448,privado,False,7,2
51141192335652,privado,False,119,14
50067142119664,estatal,False,714,6
50065882119685,estatal,False,588,6
51140982335788,privado,False,98,14
51860492393493,privado,False,49,86
15140142335903,privado,False,14,14
15140142335905,privado,False,14,14
50060352219815,estatal,False,35,6
51820422388912,privado,False,42,82
51140142335945,privado,False,14,14
50060212119847,estatal,False,21,6
53700282378463,privado,False,28,70
50063852119921,estatal,False,385,6
51300842343881,privado,False,84,30
51861052393500,privado,False,105,86
51060492319464,privado,False,49,6
51064412319560,privado,False,441,6
50063992119742,estatal,False,399,6
15140142335915,privado,False,14,14
51067912319870,privado,False,791,6
52140142336009,privado,False,14,14
51140142336032,privado,False,14,14
50066382219901,estatal,False,638,6
51820842388978,privado,False,84,82
50460142355712,privado,False,14,46
51221402327596,privado,False,140,22
50141262336166,privado,False,126,14
50140072336167,privado,False,7,14
50140212336169,privado,False,21,14
53064412320009,privado,False,441,6
51065882320010,privado,False,588,6
50141752336172,privado,False,175,14
50141402336174,privado,False,140,14
53580352168633,estatal,False,35,58
51860492393501,privado,False,49,86
52140142336011,privado,False,14,14
51820842388931,privado,False,84,82
53140142336037,privado,False,14,14
52060912319966,privado,False,91,6
51820632388992,privado,False,63,82
53063572720351,estatal,False,357,6
53065812720356,estatal,False,581,6
15064082320385,privado,False,408,6
15061262320487,privado,False,126,6
51064902320502,privado,False,490,6
15065952320674,privado,False,595,6
53067632120792,estatal,False,763,6
53066232120793,estatal,False,623,6
51064412320041,privado,False,441,6
50140422336185,privado,False,42,14
50140422336200,privado,False,42,14
51064412320076,privado,False,441,6
50940142395574,privado,False,14,94
50140982336259,privado,False,98,14
53063362120201,estatal,False,336,6
53060492720360,estatal,False,49,6
15064552320427,privado,False,455,6
53060562020452,estatal,False,56,6
53940142395591,privado,False,14,94
15060352320637,privado,False,35,6
53062102120825,estatal,False,210,6
53064272120863,estatal,False,427,6
53064762120868,estatal,False,476,6
53065182120873,estatal,False,518,6
53067562120875,estatal,False,756,6
53067782120877,estatal,False,778,6
53068262120879,estatal,False,826,6
53064272120894,estatal,False,427,6
51820072388938,privado,False,7,82
51820842388950,privado,False,84,82
50140142336130,privado,False,14,14
51821052388979,privado,False,105,82
50140142336160,privado,False,14,14
50140912336255,privado,False,91,14
51060772320082,privado,False,77,6
50140982336273,privado,False,98,14
51067982320114,privado,False,798,6
50140142336328,privado,False,14,14
51260072330033,privado,False,7,26
15065882320615,privado,False,588,6
15064272320735,privado,False,427,6
51180212340316,privado,False,21,18
53067352120249,estatal,False,735,6
50140072336335,privado,False,7,14
15062702320523,privado,False,270,6
15064272320568,privado,False,427,6
50500212361482,privado,False,21,50
15063572320709,privado,False,357,6
51300282343916,privado,False,28,30
50064412119859,estatal,False,441,6
51065882319959,privado,False,588,6
50140142336108,privado,False,14,14
50140212336173,privado,False,21,14
50141612336183,privado,False,161,14
50500072361444,privado,False,7,50
53064342120148,estatal,False,434,6
50460142355726,privado,False,14,46
15062242320392,privado,False,224,6
15063572320407,privado,False,357,6
15067912320436,privado,False,791,6
53063572020457,estatal,False,357,6
50501192361480,privado,False,119,50
53063512120904,estatal,False,351,6
52500212361424,privado,False,21,50
53063012120207,estatal,False,301,6
53067002120261,estatal,False,700,6
53064762120289,estatal,False,476,6
15064082320301,privado,False,408,6
53066582020397,privado,False,658,6
15063572320480,privado,False,357,6
15060562320483,privado,False,56,6
15061052320491,privado,False,105,6
15060562320689,privado,False,56,6
53065252120852,estatal,False,525,6
53064272120866,estatal,False,427,6
53062772120899,estatal,False,277,6
53063152120902,estatal,False,315,6
52066482220910,estatal,False,648,6
14066382320912,privado,False,638,6
50067782119888,estatal,False,778,6
50140142336079,privado,False,14,14
52460142355718,privado,False,14,46
14500632361448,privado,False,63,50
50140982336236,privado,False,98,14
50940142395568,privado,False,14,94
52940142395569,privado,False,14,94
51066232320089,privado,False,623,6
50260212330031,privado,False,21,26
51064902320111,privado,False,490,6
52140212336302,privado,False,21,14
53060912120132,estatal,False,91,6
51065392320146,privado,False,539,6
53065882120275,estatal,False,588,6
53064272120291,estatal,False,427,6
15065152320640,privado,False,515,6
15061052320641,privado,False,105,6
50140982336234,privado,False,98,14
53067842120236,estatal,False,784,6
53066552120266,estatal,False,655,6
50900142399161,privado,False,14,90
15061052320506,privado,False,105,6
15065602320524,privado,False,560,6
15063712320636,privado,False,371,6
53064102120801,estatal,False,410,6
51460142355733,privado,False,14,46
51500352361411,privado,False,35,50
15140142335977,privado,False,14,14
50066792119873,estatal,False,679,6
53140142336020,privado,False,14,14
53140982336048,privado,False,98,14
53460142355708,privado,False,14,46
50140142336091,privado,False,14,14
50065602220031,estatal,False,560,6
51064342320042,privado,False,434,6
50500072361456,privado,False,7,50
53901192399152,privado,False,119,90
50140072336276,privado,False,7,14
50141612336277,privado,False,161,14
53066302120269,estatal,False,630,6
15340422147956,estatal,False,42,34
50020062319605,privado,False,6,2
50140422336353,privado,False,42,14
15067282320489,privado,False,728,6
50062602220021,estatal,False,260,6
53068752120219,estatal,False,875,6
53066162120271,estatal,False,616,6
51100212324900,privado,False,21,10
52500212361478,privado,False,21,50
15063572320586,privado,False,357,6
53062312120799,estatal,False,231,6
53062702120885,estatal,False,270,6
53064412120914,estatal,False,441,6
50900842399176,privado,False,84,90
51060492320918,privado,False,49,6
50063222119844,estatal,False,322,6
51141472336021,privado,False,147,14
50940142395551,privado,False,14,94
51061962319965,privado,False,196,6
15060282319970,privado,False,28,6
50140142336155,privado,False,14,14
51820632388982,privado,False,63,82
50140422336202,privado,False,42,14
50140212336295,privado,False,21,14
53064412120120,estatal,False,441,6
53065322120283,estatal,False,532,6
53064272120284,estatal,False,427,6
53065182120285,estatal,False,518,6
51460142355722,privado,False,14,46
51065392320305,privado,False,539,6
50140142336338,privado,False,14,14
50500072361429,privado,False,7,50
50140142336309,privado,False,14,14
53062452120119,estatal,False,245,6
53062172120190,estatal,False,217,6
53068192120230,estatal,False,819,6
53065952120274,estatal,False,595,6
51068402320313,privado,False,840,6
53065812020396,privado,False,581,6
15060562320408,privado,False,56,6
53065602020455,estatal,False,560,6
53067912020459,estatal,False,791,6
15064272320537,privado,False,427,6
15063572320542,privado,False,357,6
15061752320700,privado,False,175,6
53460142155732,estatal,False,14,46
53061822120881,estatal,False,182,6
53140142336019,privado,False,14,14
51300282343879,privado,False,28,30
51300422343885,privado,False,42,30
50940142395556,privado,False,14,94
51820632388967,privado,False,63,82
51064412319982,privado,False,441,6
51860492393508,privado,False,49,86
50140912336258,privado,False,91,14
50141612336285,privado,False,161,14
53065742120277,estatal,False,574,6
15062242320494,privado,False,224,6
15061262320497,privado,False,126,6
15061122320648,privado,False,112,6
15062242320660,privado,False,224,6
15062242320695,privado,False,224,6
15064272320712,privado,False,427,6
15064272320733,privado,False,427,6
15067912320747,privado,False,791,6
53065682120161,estatal,False,568,6
53061542120187,estatal,False,154,6
51064202320220,privado,False,420,6
53063572720350,estatal,False,357,6
15067912320492,privado,False,791,6
51020052319592,privado,False,5,2
50940142395553,privado,False,14,94
50300562343895,privado,False,56,30
51141682336339,privado,False,168,14
51820142389007,privado,False,14,82
53065602720349,estatal,False,560,6
53064412720353,estatal,False,441,6
15340562147959,estatal,False,56,34
15340142147962,estatal,False,14,34
15062242320386,privado,False,224,6
15062242320405,privado,False,224,6
15065602320414,privado,False,560,6
52460142355727,privado,False,14,46
15062242320495,privado,False,224,6
15062242320534,privado,False,224,6
15066582320566,privado,False,658,6
15068402320600,privado,False,840,6
15060212320642,privado,False,21,6
50700422378479,privado,False,42,70
50460072355725,privado,False,7,46
53066442120215,estatal,False,644,6
15067912320598,privado,False,791,6
15065322320729,privado,False,532,6
53062942120887,estatal,False,294,6
51300082343914,privado,False,8,30
53300492343917,privado,False,49,30
51141402335956,privado,False,140,14
50065182119842,estatal,False,518,6
15140982335994,privado,False,98,14
50066382319929,privado,False,638,6
15020122019595,estatal,False,12,2
15067602019939,estatal,False,760,6
50140142336071,privado,False,14,14
51820492388961,privado,False,49,82
51060422319971,privado,False,42,6
50140142336124,privado,False,14,14
50140142336143,privado,False,14,14
51740282381030,privado,False,28,74
51066582320054,privado,False,658,6
50140212336292,privado,False,21,14
53064972120152,estatal,False,497,6
50140142336164,privado,False,14,14
50141192336182,privado,False,119,14
10661262374608,privado,False,126,66
52140142336317,privado,False,14,14
51820842389004,privado,False,84,82
53580352168649,estatal,False,35,58
53661262374613,privado,False,126,66
53068752120797,estatal,False,875,6
50064272119890,estatal,False,427,6
50260912330016,privado,False,91,26
51820632388964,privado,False,63,82
15063712019974,estatal,False,371,6
50063712220025,estatal,False,371,6
50141052336211,privado,False,105,14
50140632336215,privado,False,63,14
50940142395579,privado,False,14,94
53064272120286,estatal,False,427,6
53063292220368,estatal,False,329,6
15062702320389,privado,False,270,6
51066582320462,privado,False,658,6
15064122320665,privado,False,412,6
50500352361483,privado,False,35,50
15060422320679,privado,False,42,6
53460142155731,estatal,False,14,46
15065952320760,privado,False,595,6
53064272120846,estatal,False,427,6
53064272120859,estatal,False,427,6
50140632336210,privado,False,63,14
50460142355716,privado,False,14,46
51064692320069,privado,False,469,6
50940142395566,privado,False,14,94
52700282378473,privado,False,28,70
10066382220107,estatal,False,638,6
53062802020130,estatal,False,280,6
53062702120138,estatal,False,270,6
50260212330034,privado,False,21,26
15061052320571,privado,False,105,6
15063572320705,privado,False,357,6
15067912320748,privado,False,791,6
15063572320756,privado,False,357,6
15061822320770,privado,False,182,6
51820422388937,privado,False,42,82
51820212388940,privado,False,21,82
53140142336043,privado,False,14,14
51820072388953,privado,False,7,82
53460142355706,privado,False,14,46
15740562381027,privado,False,56,74
53500982361440,privado,False,98,50
50141192336184,privado,False,119,14
53062312120198,estatal,False,231,6
50500282361473,privado,False,28,50
15060912320312,privado,False,91,6
15063222320375,privado,False,322,6
15062522320383,privado,False,252,6
50780212183580,estatal,False,21,78
15060562320486,privado,False,56,6
15065602320529,privado,False,560,6
15065682320602,privado,False,568,6
15063572320639,privado,False,357,6
50260352330042,privado,False,35,26
53066722120212,estatal,False,672,6
51100492324896,privado,False,49,10
50380212151165,estatal,False,21,38
15064342320479,privado,False,434,6
15063572320504,privado,False,357,6
15060562320558,privado,False,56,6
15060632320559,privado,False,63,6
53063712020626,estatal,False,371,6
53060632120779,estatal,False,63,6
53065052120822,estatal,False,505,6
53061962120878,estatal,False,196,6
53062602120884,estatal,False,260,6
15141192336000,privado,False,119,14
51300492343872,privado,False,49,30
51460422355711,privado,False,42,46
50500072361450,privado,False,7,50
50500072361463,privado,False,7,50
51062032320105,privado,False,203,6
50140982336267,privado,False,98,14
50140212336307,privado,False,21,14
53068402120167,estatal,False,840,6
53063432120199,estatal,False,343,6
53064272120254,estatal,False,427,6
50140142336325,privado,False,14,14
50140422336187,privado,False,42,14
51221402327597,privado,False,140,22
51820702388990,privado,False,70,82
53064272120255,estatal,False,427,6
53064272120257,estatal,False,427,6
15061262320500,privado,False,126,6
15066022320762,privado,False,602,6
53060562120778,estatal,False,56,6
51820772388915,privado,False,77,82
51141402335957,privado,False,140,14
50140142336075,privado,False,14,14
50140142336082,privado,False,14,14
50140422336195,privado,False,42,14
15500212361445,privado,False,21,50
53900842399154,privado,False,84,90
53063922120216,estatal,False,392,6
50660282374610,privado,False,28,66
51100492124892,estatal,False,49,10
15063572320420,privado,False,357,6
15067492320478,privado,False,749,6
15063572320683,privado,False,357,6
15064342320718,privado,False,434,6
53064062120805,estatal,False,406,6
52501052361432,privado,False,105,50
50500492361464,privado,False,49,50
53660282374607,privado,False,28,66
50062702320109,privado,False,270,6
50141472336279,privado,False,147,14
50141052336291,privado,False,105,14
53062742120139,estatal,False,274,6
53060492120178,estatal,False,49,6
53060562420195,estatal,False,56,6
53064272120282,estatal,False,427,6
51820632389006,privado,False,63,82
51500282361477,privado,False,28,50
53062602120550,estatal,False,260,6
15062602320575,privado,False,260,6
51064412319878,privado,False,441,6
50065602220011,estatal,False,560,6
51061262320034,privado,False,126,6
50140912336252,privado,False,91,14
50140982336266,privado,False,98,14
51300772343905,privado,False,77,30
53061682120237,estatal,False,168,6
50140142336329,privado,False,14,14
51820842389001,privado,False,84,82
15064272320391,privado,False,427,6
15064902320411,privado,False,490,6
53020133019603,privado,False,13,2
51064272320447,privado,False,427,6
50500072361476,privado,False,7,50
15064082320505,privado,False,408,6
15064122320521,privado,False,412,6
15061402320593,privado,False,140,6
15067912320667,privado,False,791,6
15061752320698,privado,False,175,6
50500072361470,privado,False,7,50
51820632388997,privado,False,63,82
53060352120118,estatal,False,35,6
53062772120200,estatal,False,277,6
50140142336315,privado,False,14,14
51501052361472,privado,False,105,50
15061052320470,privado,False,105,6
15060282320628,privado,False,28,6
15063712320635,privado,False,371,6
51820772388917,privado,False,77,82
15660282374594,privado,False,28,66
50140142336063,privado,False,14,14
50140142336068,privado,False,14,14
50140142336140,privado,False,14,14
50064342220033,estatal,False,434,6
50140982336229,privado,False,98,14
53060352120117,estatal,False,35,6
53063572120239,estatal,False,357,6
53066232120270,estatal,False,623,6
53067632720321,estatal,False,763,6
15063572320453,privado,False,357,6
15061052320466,privado,False,105,6
15064902320572,privado,False,490,6
15063642320608,privado,False,364,6
15063572320638,privado,False,357,6
15061122320653,privado,False,112,6
15064762320666,privado,False,476,6
15065322320731,privado,False,532,6
53064902120809,estatal,False,490,6
53068052120166,estatal,False,805,6
53064662120294,estatal,False,466,6
15065682320605,privado,False,568,6
15064902320606,privado,False,490,6
15068612320643,privado,False,861,6
15060562320644,privado,False,56,6
15064082320645,privado,False,408,6
15063712320646,privado,False,371,6
15067912320669,privado,False,791,6
15060632320676,privado,False,63,6
15067912320750,privado,False,791,6
53066162120810,estatal,False,616,6
53065182120871,estatal,False,518,6
53580352168638,estatal,False,35,58
15140142335970,privado,False,14,14
15140142335971,privado,False,14,14
51820912388920,privado,False,91,82
15141612335983,privado,False,161,14
53140982336047,privado,False,98,14
15062802319997,privado,False,280,6
53220982327599,privado,False,98,22
52940142395582,privado,False,14,94
53060353020333,estatal,False,35,6
53064132720358,estatal,False,413,6
15060492320449,privado,False,49,6
15064762320511,privado,False,476,6
15065952320515,privado,False,595,6
15061052320611,privado,False,105,6
53063222120781,estatal,False,322,6
53067282120783,estatal,False,728,6
53020122319599,privado,False,12,2
53060072120174,estatal,False,7,6
53060422120182,estatal,False,42,6
53065112120210,estatal,False,511,6
53063852120213,estatal,False,385,6
15063572320476,privado,False,357,6
15060072320485,privado,False,7,6
15063572320512,privado,False,357,6
53060142120796,estatal,False,14,6
51820212388926,privado,False,21,82
53220212227590,estatal,False,21,22
51820422388951,privado,False,42,82
51064412319983,privado,False,441,6
51060562320046,privado,False,56,6
50141822336204,privado,False,182,14
50140982336268,privado,False,98,14
53063292120140,estatal,False,329,6
53064342120149,estatal,False,434,6
53064552120206,estatal,False,455,6
53067782120241,estatal,False,778,6
53900842399165,privado,False,84,90
15060352320439,privado,False,35,6
15061612320661,privado,False,161,6
15067912320671,privado,False,791,6
50140982336225,privado,False,98,14
50900212399151,privado,False,21,90
50141612336286,privado,False,161,14
51300842343907,privado,False,84,30
51820422389002,privado,False,42,82
53900842399164,privado,False,84,90
50260212330035,privado,False,21,26
50500072361485,privado,False,7,50
53067422120874,estatal,False,742,6
51660282374586,privado,False,28,66
51300842343876,privado,False,84,30
51221402327588,privado,False,140,22
50500212361419,privado,False,21,50
51067912319960,privado,False,791,6
51820842388975,privado,False,84,82
50140142336153,privado,False,14,14
53260772330025,privado,False,77,26
50140422336197,privado,False,42,14
50141822336214,privado,False,182,14
50140982336220,privado,False,98,14
51140912336239,privado,False,91,14
50140982336245,privado,False,98,14
51300842343899,privado,False,84,30
50500072761462,privado,False,7,50
51065112320090,privado,False,511,6
51064412320102,privado,False,441,6
52260212330029,privado,False,21,26
50140212336300,privado,False,21,14
53068542120222,estatal,False,854,6
53062522720326,estatal,False,252,6
15064272320442,privado,False,427,6
15063572320545,privado,False,357,6
15068402320587,privado,False,840,6
15061052320590,privado,False,105,6
15063572320597,privado,False,357,6
15067912320749,privado,False,791,6
51020112319606,privado,False,11,2
53064622120856,estatal,False,462,6
53063572120890,estatal,False,357,6
51141052335947,privado,False,105,14
51300842343873,privado,False,84,30
51501052361415,privado,False,105,50
50140142336051,privado,False,14,14
51500772361421,privado,False,77,50
15740562381025,privado,False,56,74
50140142336101,privado,False,14,14
50300842343890,privado,False,84,30
51064122319996,privado,False,412,6
50140142336142,privado,False,14,14
50140142336147,privado,False,14,14
52141402336175,privado,False,140,14
50141402336180,privado,False,140,14
50140142336321,privado,False,14,14
51740562181032,estatal,False,56,74
50064902220311,estatal,False,490,6
15063572320513,privado,False,357,6
50140142336114,privado,False,14,14
50141192336208,privado,False,119,14
50140982336226,privado,False,98,14
53068822120168,estatal,False,882,6
15065052220331,estatal,False,505,6
53064272220332,estatal,False,427,6
15061612320393,privado,False,161,6
53062742020450,estatal,False,274,6
15064902320562,privado,False,490,6
53060562020627,estatal,False,56,6
15068402320633,privado,False,840,6
53066442120812,estatal,False,644,6
50141052336005,privado,False,105,14
15740562381024,privado,False,56,74
51820632388977,privado,False,63,82
50140142336135,privado,False,14,14
51860632393510,privado,False,63,86
51064412320096,privado,False,441,6
50900842399153,privado,False,84,90
50140212336294,privado,False,21,14
15064482220401,estatal,False,448,6
50460142355728,privado,False,14,46
15063572320465,privado,False,357,6
53064412020533,estatal,False,441,6
51221262327600,privado,False,126,22
53063572120540,estatal,False,357,6
15063572320601,privado,False,357,6
15066862320744,privado,False,686,6
53060492120808,estatal,False,49,6
53066862120832,estatal,False,686,6
51820632388962,privado,False,63,82
53065252120156,estatal,False,525,6
53061342120233,estatal,False,134,6
53064272120250,estatal,False,427,6
53064272120253,estatal,False,427,6
53064272120256,estatal,False,427,6
50140142336318,privado,False,14,14
50660282374609,privado,False,28,66
50140142336343,privado,False,14,14
51820632389010,privado,False,63,82
15064412320714,privado,False,441,6
53065882120844,estatal,False,588,6
53066482120847,estatal,False,648,6
53065952120858,estatal,False,595,6
53067912120865,estatal,False,791,6
51141402335950,privado,False,140,14
51064902319904,privado,False,490,6
50140142336090,privado,False,14,14
50140142336123,privado,False,14,14
15063572320053,privado,False,357,6
50140632336213,privado,False,63,14
51062382320110,privado,False,238,6
50140212336298,privado,False,21,14
50140212336305,privado,False,21,14
53061402120185,estatal,False,140,6
53064832120208,estatal,False,483,6
53064272720352,estatal,False,427,6
53060982720361,estatal,False,98,6
53068052020538,estatal,False,805,6
15067602320673,privado,False,760,6
15061752320696,privado,False,175,6
15064412320713,privado,False,441,6
15064552320720,privado,False,455,6
15067912320768,privado,False,791,6
15063572319963,privado,False,357,6
50140142336246,privado,False,14,14
51066512320077,privado,False,651,6
51065602320097,privado,False,560,6
50140982336265,privado,False,98,14
53063642120141,estatal,False,364,6
53061892120193,estatal,False,189,6
53063222120209,estatal,False,322,6
15067912320417,privado,False,791,6
15068262320426,privado,False,826,6
15060632320692,privado,False,63,6
15065322320738,privado,False,532,6
53064272120850,estatal,False,427,6
51140422335959,privado,False,42,14
50068052119875,estatal,False,805,6
15063572319938,privado,False,357,6
50140142336125,privado,False,14,14
51065252320018,privado,False,525,6
50140422336194,privado,False,42,14
53066652120265,estatal,False,665,6
15064902320300,privado,False,490,6
50140142336331,privado,False,14,14
15340352147957,estatal,False,35,34
15065152320675,privado,False,515,6
50260212330039,privado,False,21,26
50500212361486,privado,False,21,50
53064202120784,estatal,False,420,6
53065682120841,estatal,False,568,6
53067842120843,estatal,False,784,6
53064412120854,estatal,False,441,6
53064102120147,estatal,False,410,6
53062872120204,estatal,False,287,6
53068052720327,estatal,False,805,6
53260352330036,privado,False,35,26
15064272320567,privado,False,427,6
53060912120813,estatal,False,91,6
53061192120817,estatal,False,119,6
51820422388928,privado,False,42,82
51620212371176,privado,False,21,62
51820632388933,privado,False,63,82
53140142336035,privado,False,14,14
15060352319988,privado,False,35,6
50140142336149,privado,False,14,14
50140142336157,privado,False,14,14
51066232320060,privado,False,623,6
50140982336263,privado,False,98,14
51821192389000,privado,False,119,82
53061822120196,estatal,False,182,6
53063512120211,estatal,False,351,6
53064272120280,estatal,False,427,6
53063712720323,estatal,False,371,6
53060912720359,estatal,False,91,6
15064272320409,privado,False,427,6
15062242320554,privado,False,224,6
53060702120811,estatal,False,70,6
15260422330018,privado,False,42,26
50140142336152,privado,False,14,14
50141192336207,privado,False,119,14
51300082343898,privado,False,8,30
50700772378470,privado,False,77,70
53061472120186,estatal,False,147,6
15065322320726,privado,False,532,6
53061472120819,estatal,False,147,6
53065392120837,estatal,False,539,6
51140212335944,privado,False,21,14
15140072335980,privado,False,7,14
50140212336006,privado,False,21,14
50740562381018,privado,False,56,74
50700282378465,privado,False,28,70
50140142336074,privado,False,14,14
14300842343889,privado,False,84,30
50141262336165,privado,False,126,14
50064342320036,privado,False,434,6
50421472154617,estatal,False,147,42
51064832320103,privado,False,483,6
52101052124893,estatal,False,105,10
50140142336342,privado,False,14,14
51660282174612,estatal,False,28,66
15063572320501,privado,False,357,6
15060562320690,privado,False,56,6
53065742120860,estatal,False,574,6
51061192319986,privado,False,119,6
53065602120159,estatal,False,560,6
53067602120165,estatal,False,760,6
53060772120176,estatal,False,77,6
53062942120205,estatal,False,294,6
53063152120214,estatal,False,315,6
53064062120244,estatal,False,406,6
53066512120267,estatal,False,651,6
50141332336333,privado,False,133,14
15064082320415,privado,False,408,6
15064272320582,privado,False,427,6
15063572320706,privado,False,357,6
53067002120842,estatal,False,700,6
50820842188922,estatal,False,84,82
50140142336118,privado,False,14,14
51820352388976,privado,False,35,82
50140142336129,privado,False,14,14
51221682327595,privado,False,168,22
53060982120229,estatal,False,98,6
51100212324899,privado,False,21,10
14460142355724,privado,False,14,46
53060563020316,estatal,False,56,6
53064122720325,estatal,False,412,6
15340142147963,estatal,False,14,34
15063572320423,privado,False,357,6
53500212361479,privado,False,21,50
15061262320552,privado,False,126,6
15060422320678,privado,False,42,6
53061122120815,estatal,False,112,6
53064082120818,estatal,False,408,6
15063712019940,estatal,False,371,6
51460422355714,privado,False,42,46
53064272120292,estatal,False,427,6
53066583020343,estatal,False,658,6
15340142147964,estatal,False,14,34
13260772330044,privado,False,77,26
53064082120798,estatal,False,408,6
53064272120802,estatal,False,427,6
15140142335999,privado,False,14,14
51820632388932,privado,False,63,82
53460142355705,privado,False,14,46
52068052319969,privado,False,805,6
53140142136096,estatal,False,14,14
50140142336103,privado,False,14,14
50140142336121,privado,False,14,14
50140142336150,privado,False,14,14
50140982336233,privado,False,98,14
50140142336249,privado,False,14,14
53540212166190,estatal,False,98,54
50141612336283,privado,False,161,14
53065152120154,estatal,False,515,6
53020153019604,privado,False,15,2
15061052320693,privado,False,105,6
53068122120800,estatal,False,812,6
53061402120823,estatal,False,140,6
53067702120864,estatal,False,770,6
51063572319954,privado,False,357,6
53300562343886,privado,False,56,30
50060912320037,privado,False,91,6
50500212361447,privado,False,21,50
51062242320088,privado,False,224,6
50901192399160,privado,False,119,90
53065683020347,estatal,False,568,6
50940072395584,privado,False,7,94
15064762320474,privado,False,476,6
15060562320650,privado,False,56,6
15065682320664,privado,False,568,6
15065952319892,privado,False,595,6
50140142336132,privado,False,14,14
50141402336176,privado,False,140,14
50140982336242,privado,False,98,14
52900702399150,privado,False,70,90
50140982336261,privado,False,98,14
53063572020124,estatal,False,357,6
53060562120179,estatal,False,56,6
50140142336312,privado,False,14,14
53066092120272,estatal,False,609,6
51140142336345,privado,False,14,14
53580352168647,estatal,False,35,58
15067912320421,privado,False,791,6
53020033019602,privado,False,3,2
15060562320484,privado,False,56,6
51500282361481,privado,False,28,50
15064342320616,privado,False,434,6
15060562320618,privado,False,56,6
15063572320704,privado,False,357,6
50140422336189,privado,False,42,14
51660282374605,privado,False,28,66
50140982336247,privado,False,98,14
50500212361459,privado,False,21,50
51061192320098,privado,False,119,6
53067632120245,estatal,False,763,6
52100492324894,privado,False,49,10
53068332220372,estatal,False,833,6
15060632320557,privado,False,63,6
53063642120906,estatal,False,364,6
15064412319837,privado,False,441,6
51060912319906,privado,False,91,6
51501052361418,privado,False,105,50
51066582319978,privado,False,658,6
50140982336232,privado,False,98,14
