,establecimiento_id,provincia_id,provincia_nombre,departamento_id,departamento_nombre,origen_financiamiento,tiene_terapia
392,50060282303869,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
393,50060582303879,6,BUENOS AIRES,658,QUILMES,estatal,False
394,51060582303881,6,BUENOS AIRES,658,QUILMES,privado,False
395,52064902303883,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
396,50064902303920,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
397,50064902303887,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
398,51060282303902,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
399,50064902303922,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
400,50060282303946,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
401,50060582304010,6,BUENOS AIRES,658,QUILMES,privado,False
402,52060282304012,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
403,52060352304026,6,BUENOS AIRES,35,AVELLANEDA,privado,False
404,50020012315949,2,CABA,5,COMUNA 5,privado,False
405,51420212353692,42,LA PAMPA,21,CAPITAL,privado,False
406,50060912304036,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
407,50060912304038,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
408,53420212353694,42,LA PAMPA,21,CAPITAL,privado,False
409,52060582304040,6,BUENOS AIRES,658,QUILMES,privado,False
410,50661332173432,66,SALTA,133,RIVADAVIA,estatal,False
411,50660282173137,66,SALTA,28,CAPITAL,estatal,False
412,50660282173148,66,SALTA,28,CAPITAL,estatal,False
413,50660282173154,66,SALTA,28,CAPITAL,estatal,False
414,50660282173159,66,SALTA,28,CAPITAL,estatal,False
415,50660282173162,66,SALTA,28,CAPITAL,estatal,False
416,50661122173421,66,SALTA,112,METÁN,estatal,False
417,50661262173281,66,SALTA,126,ORÁN,estatal,False
418,50661192173308,66,SALTA,119,MOLINOS,estatal,False
419,50661262173320,66,SALTA,126,ORÁN,estatal,False
420,50661192173339,66,SALTA,119,MOLINOS,estatal,False
421,50660422173370,66,SALTA,42,CHICOANA,estatal,False
422,52700282377378,70,SAN JUAN,28,CAPITAL,privado,False
423,53700282377394,70,SAN JUAN,28,CAPITAL,privado,False
424,50860492192462,86,SANTIAGO DEL ESTERO,49,CAPITAL,estatal,False
425,50901052196531,90,TUCUMÁN,105,TAFÍ VIEJO,estatal,False
426,50060282201663,6,BUENOS AIRES,28,ALMIRANTE BROWN,estatal,False
427,50900982196506,90,TUCUMÁN,98,TAFÍ DEL VALLE,estatal,False
428,50221402326695,22,CHACO,140,SAN FERNANDO,privado,False
429,50900982196497,90,TUCUMÁN,98,TAFÍ DEL VALLE,estatal,False
430,10820842388663,82,SANTA FE,84,ROSARIO,privado,False
431,50340142147124,34,FORMOSA,14,FORMOSA,estatal,False
432,50340492147103,34,FORMOSA,49,PILCOMAYO,estatal,False
433,50340492147115,34,FORMOSA,49,PILCOMAYO,estatal,False
434,50340492147109,34,FORMOSA,49,PILCOMAYO,estatal,False
435,50340212147107,34,FORMOSA,21,LAISHI,estatal,False
436,50340212147108,34,FORMOSA,21,LAISHI,estatal,False
437,50340212147122,34,FORMOSA,21,LAISHI,estatal,False
438,50340212147094,34,FORMOSA,21,LAISHI,estatal,False
439,10660072373019,66,SALTA,7,ANTA,privado,False
440,50300152342403,30,ENTRE RÍOS,15,CONCORDIA,privado,False
441,50300152342411,30,ENTRE RÍOS,15,CONCORDIA,privado,False
442,10300152142040,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
443,51300152342525,30,ENTRE RÍOS,15,CONCORDIA,privado,False
444,10300152342087,30,ENTRE RÍOS,15,CONCORDIA,privado,True
445,51300152342547,30,ENTRE RÍOS,15,CONCORDIA,privado,False
446,51300152342552,30,ENTRE RÍOS,15,CONCORDIA,privado,False
447,51300152342553,30,ENTRE RÍOS,15,CONCORDIA,privado,False
448,51300152342562,30,ENTRE RÍOS,15,CONCORDIA,privado,False
449,51300152342565,30,ENTRE RÍOS,15,CONCORDIA,privado,False
450,51300152342572,30,ENTRE RÍOS,15,CONCORDIA,privado,False
451,50460982155179,46,LA RIOJA,98,VINCHINA,estatal,False
452,50140422231413,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
453,50140422231402,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
454,50140422231401,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
455,50140422231579,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
456,50140422231382,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
457,50140422231380,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
458,50140422231379,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
459,50141052231453,14,CÓRDOBA,105,RÍO PRIMERO,estatal,False
460,53660562373582,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
461,53501052360862,50,MENDOZA,105,SAN RAFAEL,privado,False
462,52060912303635,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
463,50067602303637,6,BUENOS AIRES,760,SAN MIGUEL,privado,False
464,52060912303685,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
465,50420212353552,42,LA PAMPA,21,CAPITAL,privado,False
466,50060582303691,6,BUENOS AIRES,658,QUILMES,privado,False
467,50067602703693,6,BUENOS AIRES,760,SAN MIGUEL,privado,False
468,50861892192350,86,SANTIAGO DEL ESTERO,189,SILÍPICA,estatal,False
469,50861682192143,86,SANTIAGO DEL ESTERO,168,SALAVINA,estatal,False
470,50861192192354,86,SANTIAGO DEL ESTERO,119,MORENO,estatal,False
471,50860142192231,86,SANTIAGO DEL ESTERO,105,LORETO,estatal,False
472,50861752192249,86,SANTIAGO DEL ESTERO,175,SAN MARTÍN,estatal,False
473,50420212353580,42,LA PAMPA,21,CAPITAL,privado,False
474,50060912303735,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
475,50701192177087,70,SAN JUAN,119,VALLE FÉRTIL,estatal,False
476,50701052177104,70,SAN JUAN,105,SARMIENTO,estatal,False
477,50701052177097,70,SAN JUAN,105,SARMIENTO,estatal,False
478,50701192177188,70,SAN JUAN,119,VALLE FÉRTIL,estatal,False
479,50700562177168,70,SAN JUAN,56,JÁCHAL,estatal,False
480,50661542173110,66,SALTA,154,SAN CARLOS,estatal,False
481,50500702157376,50,MENDOZA,70,MAIPÚ,estatal,False
482,10500562157027,50,MENDOZA,56,LAVALLE,estatal,False
483,10500492157028,50,MENDOZA,49,LAS HERAS,estatal,False
484,10501192157034,50,MENDOZA,119,TUNUYÁN,estatal,True
485,10501122157035,50,MENDOZA,112,SANTA ROSA,estatal,False
486,50380352150098,38,JUJUY,35,LEDESMA,estatal,False
487,51900842396675,90,TUCUMÁN,84,CAPITAL,privado,False
488,51900842396577,90,TUCUMÁN,84,CAPITAL,privado,False
489,50380492150223,38,JUJUY,49,RINCONADA,estatal,False
490,10380632150022,38,JUJUY,63,SAN PEDRO,estatal,False
491,50380772150115,38,JUJUY,77,SANTA CATALINA,estatal,False
492,50380772150059,38,JUJUY,77,SANTA CATALINA,estatal,False
493,50661612173462,66,SALTA,161,SANTA VICTORIA,estatal,False
494,51300842342519,30,ENTRE RÍOS,84,PARANÁ,privado,False
495,10300842342001,30,ENTRE RÍOS,84,PARANÁ,privado,False
496,13300842142128,30,ENTRE RÍOS,84,PARANÁ,estatal,False
497,10300842242031,30,ENTRE RÍOS,84,PARANÁ,estatal,False
498,10300842142035,30,ENTRE RÍOS,84,PARANÁ,estatal,False
499,10300842142036,30,ENTRE RÍOS,84,PARANÁ,estatal,False
500,10020012315461,2,CABA,2,COMUNA 2,privado,True
501,14020012315463,2,CABA,11,COMUNA 11,privado,False
502,50260772129148,26,CHUBUT,77,RAWSON,estatal,False
503,50260772129150,26,CHUBUT,77,RAWSON,estatal,False
504,50260212129088,26,CHUBUT,21,ESCALANTE,estatal,False
505,50260212129091,26,CHUBUT,21,ESCALANTE,estatal,False
506,53064132303228,6,BUENOS AIRES,413,JUNÍN,privado,False
507,50421052353308,42,LA PAMPA,105,MARACÓ,privado,False
508,53064692303230,6,BUENOS AIRES,469,LINCOLN,privado,False
509,50421052353310,42,LA PAMPA,105,MARACÓ,privado,False
510,53062102303232,6,BUENOS AIRES,210,CHACABUCO,privado,False
511,50421052353312,42,LA PAMPA,105,MARACÓ,privado,False
512,50068402304642,6,BUENOS AIRES,840,TRES DE FEBRERO,privado,False
513,14063572304645,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
514,13067912304647,6,BUENOS AIRES,791,TANDIL,privado,False
515,50064272304649,6,BUENOS AIRES,427,LA MATANZA,privado,False
516,50064202304650,6,BUENOS AIRES,420,LA COSTA,privado,False
517,10063572304652,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
518,50064272304674,6,BUENOS AIRES,427,LA MATANZA,privado,False
519,52064272304676,6,BUENOS AIRES,427,LA MATANZA,privado,False
520,50064272304678,6,BUENOS AIRES,427,LA MATANZA,privado,False
521,50020012316027,2,CABA,14,COMUNA 14,privado,False
522,50064272304680,6,BUENOS AIRES,427,LA MATANZA,privado,False
523,15062242304682,6,BUENOS AIRES,224,CHIVILCOY,privado,False
524,53064272304684,6,BUENOS AIRES,427,LA MATANZA,privado,False
525,15062242304686,6,BUENOS AIRES,224,CHIVILCOY,privado,False
526,50220362126233,22,CHACO,36,12 DE OCTUBRE,estatal,False
527,10780142383000,78,SANTA CRUZ,14,DESEADO,privado,True
528,10780142383001,78,SANTA CRUZ,14,DESEADO,privado,True
529,52780142383148,78,SANTA CRUZ,14,DESEADO,privado,False
530,52780072383149,78,SANTA CRUZ,7,CORPEN AIKE,privado,False
531,14300842342139,30,ENTRE RÍOS,84,PARANÁ,privado,False
532,50380212150125,38,JUJUY,21,DR. MANUEL BELGRANO,estatal,False
533,50380212150187,38,JUJUY,21,DR. MANUEL BELGRANO,estatal,False
534,10661332173064,66,SALTA,133,RIVADAVIA,estatal,False
535,50141192231378,14,CÓRDOBA,119,RÍO SEGUNDO,estatal,False
536,50141192231403,14,CÓRDOBA,119,RÍO SEGUNDO,estatal,False
537,15065812304479,6,BUENOS AIRES,581,NECOCHEA,privado,False
538,50065682304480,6,BUENOS AIRES,568,MORÓN,privado,False
539,15063572304482,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
540,52063572304484,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
541,13063572304488,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
542,15063572304490,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
543,15065812304494,6,BUENOS AIRES,581,NECOCHEA,privado,False
544,50020012316011,2,CABA,9,COMUNA 9,privado,False
545,50020012316013,2,CABA,9,COMUNA 9,privado,False
546,50900842196468,90,TUCUMÁN,84,CAPITAL,estatal,False
547,10300982142060,30,ENTRE RÍOS,98,URUGUAY,estatal,False
548,10301052142041,30,ENTRE RÍOS,105,VICTORIA,estatal,False
549,50064412201276,6,BUENOS AIRES,441,LA PLATA,estatal,False
550,50064412201334,6,BUENOS AIRES,441,LA PLATA,estatal,False
551,50064272304496,6,BUENOS AIRES,427,LA MATANZA,privado,False
552,50064272304498,6,BUENOS AIRES,427,LA MATANZA,privado,False
553,50064272304500,6,BUENOS AIRES,427,LA MATANZA,privado,False
554,50020012316015,2,CABA,2,COMUNA 2,privado,False
555,50064272304502,6,BUENOS AIRES,427,LA MATANZA,privado,False
556,50020012316017,2,CABA,1,COMUNA 1,privado,False
557,51065812304504,6,BUENOS AIRES,581,NECOCHEA,privado,False
558,50065682304506,6,BUENOS AIRES,568,MORÓN,privado,False
559,50020012316019,2,CABA,2,COMUNA 2,privado,False
560,50063572304508,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
561,50063572304906,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
562,50064202304908,6,BUENOS AIRES,420,LA COSTA,privado,False
563,50700282377236,70,SAN JUAN,28,CAPITAL,privado,False
564,50381122150217,38,JUJUY,112,YAVI,estatal,False
565,50381122150058,38,JUJUY,112,YAVI,estatal,False
566,50380352150145,38,JUJUY,35,LEDESMA,estatal,False
567,50180072239511,18,CORRIENTES,7,BELLA VISTA,estatal,False
568,50900842396453,90,TUCUMÁN,84,CAPITAL,privado,False
569,50580842167241,58,NEUQUÉN,84,ÑORQUÍN,estatal,False
570,50861122192637,86,SANTIAGO DEL ESTERO,112,MITRE,estatal,False
571,10500982357002,50,MENDOZA,98,SAN MARTÍN,privado,True
572,50501052757340,50,MENDOZA,105,SAN RAFAEL,privado,False
573,50500142757370,50,MENDOZA,14,GENERAL ALVEAR,privado,False
574,10500142357052,50,MENDOZA,14,GENERAL ALVEAR,privado,False
575,51900842396798,90,TUCUMÁN,84,CAPITAL,privado,False
576,50861192192639,86,SANTIAGO DEL ESTERO,119,MORENO,estatal,False
577,50060582303755,6,BUENOS AIRES,658,QUILMES,privado,False
578,50861892192641,86,SANTIAGO DEL ESTERO,147,RÍO HONDO,estatal,False
579,50860212192643,86,SANTIAGO DEL ESTERO,147,RÍO HONDO,estatal,False
580,50061752301545,6,BUENOS AIRES,175,COLÓN,privado,False
581,52064902303757,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
582,50860072192663,86,SANTIAGO DEL ESTERO,7,AGUIRRE,estatal,False
583,52060352303761,6,BUENOS AIRES,35,AVELLANEDA,privado,False
584,50860982192665,86,SANTIAGO DEL ESTERO,98,JUAN F. IBARRA,estatal,False
585,14141542131371,14,CÓRDOBA,154,SOBREMONTE,estatal,False
586,50861332192667,86,SANTIAGO DEL ESTERO,133,PELLEGRINI,estatal,False
587,50861052192669,86,SANTIAGO DEL ESTERO,105,LORETO,estatal,False
588,51062742303763,6,BUENOS AIRES,274,FLORENCIO VARELA,privado,False
589,10300842142059,30,ENTRE RÍOS,84,PARANÁ,estatal,True
590,50740562380189,74,SAN LUIS,56,LA CAPITAL,privado,False
591,50740562380191,74,SAN LUIS,56,LA CAPITAL,privado,False
592,52060582303542,6,BUENOS AIRES,658,QUILMES,privado,False
593,50501052158508,50,MENDOZA,105,SAN RAFAEL,estatal,False
594,53060582303546,6,BUENOS AIRES,658,QUILMES,privado,False
595,14820842184371,82,SANTA FE,84,ROSARIO,estatal,False
596,50420212353536,42,LA PAMPA,21,CAPITAL,privado,False
597,50068612303663,6,BUENOS AIRES,861,VICENTE LÓPEZ,privado,False
598,52060352303817,6,BUENOS AIRES,35,AVELLANEDA,privado,False
599,52064342303819,6,BUENOS AIRES,434,LANÚS,privado,False
600,50064902303821,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
601,50064342703823,6,BUENOS AIRES,434,LANÚS,privado,False
602,10660072173053,66,SALTA,7,ANTA,estatal,False
603,10660072373013,66,SALTA,7,ANTA,privado,True
604,10660072173054,66,SALTA,7,ANTA,estatal,False
605,10660142173021,66,SALTA,14,CACHI,estatal,False
606,50501052757321,50,MENDOZA,105,SAN RAFAEL,privado,False
607,50501053057327,50,MENDOZA,105,SAN RAFAEL,privado,False
608,50501052757328,50,MENDOZA,105,SAN RAFAEL,privado,False
609,50500352757343,50,MENDOZA,35,JUNÍN,privado,False
610,14020012315465,2,CABA,14,COMUNA 14,privado,False
611,13020012315480,2,CABA,3,COMUNA 3,privado,False
612,50064272304688,6,BUENOS AIRES,427,LA MATANZA,privado,False
613,52020012316029,2,CABA,1,COMUNA 1,privado,False
614,50380702150143,38,JUJUY,70,SANTA BÁRBARA,estatal,False
615,14064832304690,6,BUENOS AIRES,483,LOBOS,privado,False
616,15066932304692,6,BUENOS AIRES,693,ROQUE PÉREZ,privado,False
617,50064272304694,6,BUENOS AIRES,427,LA MATANZA,privado,False
618,14065322304696,6,BUENOS AIRES,532,MERCEDES,privado,False
619,50064272304698,6,BUENOS AIRES,427,LA MATANZA,privado,False
620,50020012316031,2,CABA,15,COMUNA 15,privado,False
621,50380632150072,38,JUJUY,63,SAN PEDRO,estatal,False
622,15062242304700,6,BUENOS AIRES,224,CHIVILCOY,privado,False
623,15067072304702,6,BUENOS AIRES,707,SALADILLO,privado,False
624,52064272304704,6,BUENOS AIRES,427,LA MATANZA,privado,False
625,50065392304722,6,BUENOS AIRES,539,MERLO,privado,False
626,51064972304724,6,BUENOS AIRES,497,LUJÁN,privado,False
627,50065392304730,6,BUENOS AIRES,539,MERLO,privado,False
628,52064972304732,6,BUENOS AIRES,497,LUJÁN,privado,False
629,53065392304742,6,BUENOS AIRES,539,MERLO,privado,False
630,50063292304756,6,BUENOS AIRES,329,GENERAL LAS HERAS,privado,False
631,52065682304770,6,BUENOS AIRES,568,MORÓN,privado,False
632,50064272304792,6,BUENOS AIRES,427,LA MATANZA,privado,False
633,52064272304824,6,BUENOS AIRES,427,LA MATANZA,privado,False
634,10740352380028,74,SAN LUIS,35,GENERAL PEDERNERA,privado,True
635,51740352380249,74,SAN LUIS,35,GENERAL PEDERNERA,privado,False
636,50780142383103,78,SANTA CRUZ,14,DESEADO,privado,False
637,50064412201307,6,BUENOS AIRES,441,LA PLATA,estatal,False
638,15062602305261,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,privado,False
639,15060582305265,6,BUENOS AIRES,658,QUILMES,privado,False
640,15062742305267,6,BUENOS AIRES,274,FLORENCIO VARELA,privado,False
641,10060582305269,6,BUENOS AIRES,58,QUILMES,privado,True
642,15060282305271,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
643,50500072757388,50,MENDOZA,7,CAPITAL,privado,False
644,14064272305273,6,BUENOS AIRES,427,LA MATANZA,privado,False
645,15060352305275,6,BUENOS AIRES,35,AVELLANEDA,privado,False
646,14060582305277,6,BUENOS AIRES,658,QUILMES,privado,False
647,15060352305301,6,BUENOS AIRES,35,AVELLANEDA,privado,False
648,50064082305329,6,BUENOS AIRES,408,HURLINGHAM,privado,False
649,50064082305331,6,BUENOS AIRES,408,HURLINGHAM,privado,False
650,50064412201327,6,BUENOS AIRES,441,LA PLATA,estatal,False
651,50064412201321,6,BUENOS AIRES,441,LA PLATA,estatal,False
652,50064412201288,6,BUENOS AIRES,441,LA PLATA,estatal,False
653,50064412201271,6,BUENOS AIRES,441,LA PLATA,estatal,False
654,50064412201177,6,BUENOS AIRES,441,LA PLATA,estatal,False
655,50064412201309,6,BUENOS AIRES,441,LA PLATA,estatal,False
656,50940072195017,94,TIERRA DEL FUEGO,7,RÍO GRANDE,estatal,False
657,50940072195021,94,TIERRA DEL FUEGO,7,RÍO GRANDE,estatal,False
658,51300152342581,30,ENTRE RÍOS,15,CONCORDIA,privado,False
659,50380422150127,38,JUJUY,42,PALPALÁ ,estatal,False
660,50780212383068,78,SANTA CRUZ,21,GÜER AIKE,privado,False
661,53900842396825,90,TUCUMÁN,84,CAPITAL,privado,False
662,50500772757347,50,MENDOZA,77,MALARGÜE,privado,False
663,50501052757349,50,MENDOZA,105,SAN RAFAEL,privado,False
664,50501122757353,50,MENDOZA,112,SANTA ROSA,privado,False
665,50501122757356,50,MENDOZA,112,SANTA ROSA,privado,False
666,10461052155029,46,LA RIOJA,105,INDEPENDENCIA,estatal,False
667,10461122155036,46,LA RIOJA,112,ROSARIO VERA PEÑALOZA,estatal,False
668,10460282155012,46,LA RIOJA,28,CORONEL FELIPE VARELA,estatal,False
669,10460282355000,46,LA RIOJA,28,CORONEL FELIPE VARELA,privado,False
670,10500212357036,50,MENDOZA,21,GODOY CRUZ,privado,True
671,10300152342098,30,ENTRE RÍOS,15,CONCORDIA,privado,True
672,10300212142081,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
673,10300212342085,30,ENTRE RÍOS,21,DIAMANTE,privado,False
674,10300842142049,30,ENTRE RÍOS,84,PARANÁ,estatal,False
675,10300842342096,30,ENTRE RÍOS,84,PARANÁ,privado,False
676,50900842196412,90,TUCUMÁN,84,CAPITAL,estatal,False
677,10340142347063,34,FORMOSA,14,FORMOSA,privado,True
678,50020012315682,2,CABA,1,COMUNA 1,privado,False
679,50020012315684,2,CABA,2,COMUNA 2,privado,False
680,51020012315687,2,CABA,3,COMUNA 3,privado,False
681,10740562380004,74,SAN LUIS,56,LA CAPITAL,privado,True
682,50740562380220,74,SAN LUIS,56,LA CAPITAL,privado,False
683,50141402231506,14,CÓRDOBA,140,SAN JUSTO,estatal,False
684,50140982231451,14,CÓRDOBA,98,RÍO CUARTO,estatal,False
685,50140422231531,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
686,52661402373526,66,SALTA,140,ROSARIO DE LA FRONTERA,privado,False
687,50060352303827,6,BUENOS AIRES,35,AVELLANEDA,privado,False
688,50062602303908,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,privado,False
689,50062742303910,6,BUENOS AIRES,274,FLORENCIO VARELA,privado,False
690,50064342303912,6,BUENOS AIRES,434,LANÚS,privado,False
691,50700422177176,70,SAN JUAN,42,CHIMBAS,estatal,False
692,53460142355211,46,LA RIOJA,14,CAPITAL,privado,False
693,53460142355213,46,LA RIOJA,14,CAPITAL,privado,False
694,10460142355039,46,LA RIOJA,14,CAPITAL,privado,False
695,52064342303916,6,BUENOS AIRES,434,LANÚS,privado,False
696,51020012315931,2,CABA,2,COMUNA 2,privado,False
697,50064902304042,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
698,53420212353702,42,LA PAMPA,21,CAPITAL,privado,False
699,52062742304044,6,BUENOS AIRES,274,FLORENCIO VARELA,privado,False
700,52060282304046,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
701,50060582304052,6,BUENOS AIRES,658,QUILMES,privado,False
702,51740072380242,74,SAN LUIS,7,AYACUCHO,privado,False
703,50380632150162,38,JUJUY,63,SAN PEDRO,estatal,False
704,50860352192178,86,SANTIAGO DEL ESTERO,35,BANDA,estatal,False
705,11500212157057,50,MENDOZA,21,GODOY CRUZ,estatal,False
706,50660212173273,66,SALTA,21,CAFAYATE,estatal,False
707,51740212380240,74,SAN LUIS,21,CORONEL PRINGLES,privado,False
708,52064272304826,6,BUENOS AIRES,427,LA MATANZA,privado,False
709,53064202304898,6,BUENOS AIRES,420,LA COSTA,privado,False
710,50063572304900,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
711,50141402231541,14,CÓRDOBA,140,SAN JUSTO,estatal,False
712,50141682231408,14,CÓRDOBA,168,TOTORAL,estatal,False
713,50140072231530,14,CÓRDOBA,7,CALAMUCHITA,estatal,False
714,10661472173040,66,SALTA,147,ROSARIO DE LERMA,estatal,False
715,50140072231532,14,CÓRDOBA,7,CALAMUCHITA,estatal,False
716,50140072231533,14,CÓRDOBA,7,CALAMUCHITA,estatal,False
717,50140212231393,14,CÓRDOBA,21,COLÓN,estatal,False
718,50140212231563,14,CÓRDOBA,21,COLÓN,estatal,False
719,50780212383060,78,SANTA CRUZ,21,GÜER AIKE,privado,False
720,10780212483012,78,SANTA CRUZ,21,GÜER AIKE,estatal,False
721,50260772129143,26,CHUBUT,77,RAWSON,estatal,False
722,50260772129127,26,CHUBUT,77,RAWSON,estatal,False
723,50780212383074,78,SANTA CRUZ,21,GÜER AIKE,privado,False
724,10740422180007,74,SAN LUIS,42,GOBERNADOR DUPUY,estatal,False
725,50141192231404,14,CÓRDOBA,119,RÍO SEGUNDO,estatal,False
726,10740422180009,74,SAN LUIS,42,GOBERNADOR DUPUY,estatal,False
727,51780212383108,78,SANTA CRUZ,21,GÜER AIKE,privado,False
728,50780212383085,78,SANTA CRUZ,21,GÜER AIKE,privado,False
729,50780212383084,78,SANTA CRUZ,21,GÜER AIKE,privado,False
730,10501192357014,50,MENDOZA,119,TUNUYÁN,privado,False
731,10500632357015,50,MENDOZA,63,LUJÁN DE CUYO,privado,True
732,10501052357020,50,MENDOZA,105,SAN RAFAEL,privado,True
733,50141472231551,14,CÓRDOBA,147,SANTA MARÍA,estatal,False
734,50141472231545,14,CÓRDOBA,147,SANTA MARÍA,estatal,False
735,50141472231554,14,CÓRDOBA,147,SANTA MARÍA,estatal,False
736,10661612173071,66,SALTA,133,RIVADAVIA,estatal,False
737,10660562373018,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,True
738,50141472231553,14,CÓRDOBA,147,SANTA MARÍA,estatal,False
739,50140212231456,14,CÓRDOBA,21,COLÓN,estatal,False
740,50140422231578,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
741,10660562173063,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,estatal,True
742,15140422231374,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
743,50140422231445,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
744,50140212231450,14,CÓRDOBA,21,COLÓN,estatal,False
745,50141402231516,14,CÓRDOBA,140,SAN JUSTO,estatal,False
746,50900842196306,90,TUCUMÁN,84,CAPITAL,estatal,False
747,50900842196145,90,TUCUMÁN,84,CAPITAL,estatal,False
748,50900842196194,90,TUCUMÁN,84,CAPITAL,estatal,False
749,50900842196214,90,TUCUMÁN,84,CAPITAL,estatal,False
750,50340142347144,34,FORMOSA,14,FORMOSA,privado,False
751,50900842196166,90,TUCUMÁN,84,CAPITAL,estatal,False
752,50900842196195,90,TUCUMÁN,84,CAPITAL,estatal,False
